sewershed_id,population_served,sample_collect_date,synthetic_viral_load,rolling_mean,rolling_std,z_score,is_anomaly
752,1075656,2021-03-03,447561186.01939,176376287.1002843,85499773.36422282,3.1717616111551274,True
752,1075656,2021-03-04,144764292.9384,173691040.57336643,85886928.7310433,-0.3368003497429876,False
752,1075656,2021-03-05,141165131.5674,169960482.6461436,86099347.71039243,-0.33444331280651385,False
752,1075656,2021-03-06,111008641.87552,165042517.0413322,87446236.8025678,-0.617909668174829,False
752,1075656,2021-03-07,183233700.20207,167417301.83249286,87457358.30241653,0.1808469713307144,False
752,1075656,2021-03-08,107572401.70117,164288266.39911002,88847913.85996738,-0.6383477364176443,False
752,1075656,2021-03-09,88349656.0552,161245710.72088787,90785758.58566387,-0.8029459223706813,False
752,1075656,2021-03-10,141259799.1122,161104008.88138428,90817560.9761705,-0.21850630600387064,False
752,1075656,2021-03-11,106594741.04068,157757629.26839784,91977251.27066348,-0.5562558950273441,False
752,1075656,2021-03-12,126401259.47375,161728920.4796143,89088953.70074545,-0.39654367391642953,False
752,1075656,2021-03-13,131376436.67472,158604545.6925543,89349913.6811616,-0.30473570590113536,False
752,1075656,2021-03-14,158853061.33447,154420642.0849007,87740490.68152545,0.05051737476210151,False
752,1075656,2021-03-15,196297003.30917,159364646.97354,88031062.5349416,0.4195377775994772,False
752,1075656,2021-03-16,142287284.5623,159051756.84760287,88087429.48869006,-0.19031628443029255,False
752,1075656,2021-03-17,145428226.68515,137470831.18087143,29482379.29707937,0.2699034370359267,False
752,1075656,2021-03-18,142320800.05678,137296295.97504142,29443087.33730057,0.17065140024813896,False
752,1075656,2021-03-19,117196135.68178,135584224.8403543,29894239.249993023,-0.6151047700127906,False
752,1075656,2021-03-20,166051193.93361,139515835.70164642,30032704.04143924,0.8835487538967516,False
752,1075656,2021-03-21,182414057.26815,139457289.777795,29941585.188583314,1.4346858130522218,False
752,1075656,2021-03-22,149239382.91334,142433502.72152144,28567752.471451253,0.23823645905010965,False
752,1075656,2021-03-23,148584876.32441,146736018.45503643,23960108.19380923,0.07716400336836812,False
752,1075656,2021-03-24,133334004.20031,146169890.24704427,24191966.550092332,-0.5305846476001046,False
752,1075656,2021-03-26,168132198.12808,150565422.8961443,21933337.504769035,0.8009166515636806,False
752,1075656,2021-03-27,150942596.33086,152318375.528795,20805218.443233553,-0.06612664037576868,False
752,1075656,2021-03-28,181977668.26928,155932749.21412072,21277217.087941732,1.2240754487540337,False
752,1075656,2021-03-29,142211186.87491,154744043.8955807,21564447.836773843,-0.5811814480729915,False
752,1075656,2021-03-30,143269039.1384,150956332.16909713,18079957.013633672,-0.4251831475539643,False
752,1075656,2021-03-31,202222697.77157,155237433.11261645,22439664.90670901,2.093848765313153,False
752,1075656,2021-04-01,170605504.19396,157035810.0775314,22601361.6620829,0.6003927692194655,False
752,1075656,2021-04-02,131720377.05483,156278637.00596356,23299048.19963398,-1.0540456305644008,False
752,1075656,2021-04-03,102887996.22336,155256627.04464787,25367285.054517742,-2.064416066155309,False
752,1075656,2021-04-04,152112189.40971,154260983.8643693,25183901.30223412,-0.08532412944569032,False
752,1075656,2021-04-05,182319549.93329,154254233.34045073,25175785.759947386,1.1147742064713981,False
752,1075656,2021-04-06,143893589.07391,153872390.92334858,25297940.667436115,-0.39445115239294715,False
752,1075656,2021-04-07,145233333.16202,153632994.98317787,25367587.721818037,-0.33111787818648325,False
752,1075656,2021-04-08,194020885.89572,157967772.2471357,26777943.24738243,1.346373517768529,False
752,1075656,2021-04-09,148851496.70555,156590579.28838354,26710693.420861688,-0.28973723972246823,False
752,1075656,2021-04-10,147360419.55689,156334709.5188143,26786010.16279426,-0.3350364577397781,False
752,1075656,2021-04-11,116076550.86507,151627486.847085,27707706.781981826,-1.2830703118719873,False
752,1075656,2021-04-12,129493583.2432,150719086.58767715,28243462.832000416,-0.7515191558036651,False
752,1075656,2021-04-13,151061305.88153,151275677.0693293,28162015.21307973,-0.00761206846091543,False
752,1075656,2021-04-14,145239628.52054,147205457.83711284,24049931.537524577,-0.08173949740794917,False
752,1075656,2021-04-15,141547741.47106,145129903.35690573,23110647.406048138,-0.15500049924643203,False
752,1075656,2021-04-16,195640820.98409,149695649.35185286,26345367.71262679,1.7439563620217216,False
752,1075656,2021-04-17,109288772.34381,150152847.6461707,25512971.20033251,-1.6016980139823196,False
752,1075656,2021-04-18,51992339.71218,143001429.81063285,36561328.36333549,-2.489217273344991,False
752,1075656,2021-04-19,89328381.19267,136359203.47201714,37308189.139909275,-1.2606031909771085,False
752,1075656,2021-04-20,106618001.59304,133696661.50909784,38051823.97997392,-0.7116258061718386,False
752,1075656,2021-04-21,129232146.38947,132553719.59677286,37918724.50189169,-0.0875971766175089,False
752,1075656,2021-04-22,62382493.61481,123150977.29099357,37825319.384364575,-1.6065557321190196,False
752,1075656,2021-04-23,95102556.14435,119311767.25090785,37743726.9197192,-0.6414101913690392,False
752,1075656,2021-04-24,78871910.94152,114419730.92123856,38263522.28861274,-0.9290263377111421,False
752,1075656,2021-04-25,64403287.89584,110728783.56629358,40517269.84159311,-1.1433518559263345,False
752,1075656,2021-04-26,78538461.06307,107089131.98199858,40987877.46225457,-0.6965637814551553,False
752,1075656,2021-04-27,69870796.66831,101289809.89534,40020073.59578301,-0.785081345536073,False
752,1075656,2021-04-28,108813648.01049,98687954.14462213,38080005.06411967,0.26590579094771855,False
752,1075656,2021-04-29,71683177.37035,93697628.13742857,36579500.20858853,-0.6018248101134464,False
752,1075656,2021-04-30,56749147.4897,83776794.31640072,23187583.38848498,-1.1656086093095295,False
752,1075656,2021-05-01,44308213.98778,79135325.86239858,24170762.539650228,-1.4408776643884302,False
752,1075656,2021-05-02,50443536.39262,79024697.05385856,24307707.935941283,-1.1758064864264135,False
752,1075656,2021-05-03,44804121.47257,75844392.78813714,25727150.93714397,-1.2065180241451559,False
752,1075656,2021-05-04,53903799.91645,72079092.66838071,24714386.446035568,-0.7354134722954534,False
752,1075656,2021-05-05,42959444.75165,65916756.83710785,19592488.063692193,-1.1717405166116284,False
752,1075656,2021-05-06,36585535.38258,64074116.96337714,21105135.507861145,-1.3024593739546624,False
752,1075656,2021-05-07,52833737.00121,61054915.59600999,19268371.27283173,-0.42666702226107717,False
752,1075656,2021-05-08,50028296.94602,58994657.45347428,18751876.654219717,-0.4781580357418036,False
752,1075656,2021-05-09,51397032.18378,58065639.18832714,18785458.762799326,-0.35498771090716846,False
752,1075656,2021-05-10,27198235.90519,54398480.24847858,19479777.23838462,-1.3963324123486838,False
752,1075656,2021-05-11,30509301.58449,51586944.885348566,19910639.642804187,-1.0586120626454179,False
752,1075656,2021-05-12,46534205.98148,47138413.31184786,11187970.801178792,-0.054005086454479746,False
752,1075656,2021-05-13,42477405.26125,45052286.73262643,8707077.55582553,-0.29572281340869555,False
752,1075656,2021-05-14,47598223.39507,44398649.29729571,8082533.160053661,0.3958627863833035,False
752,1075656,2021-05-15,31844355.95832,43508373.723762855,8751972.454709847,-1.3327301732040875,False
752,1075656,2021-05-16,34573999.86573,42374835.40041357,8812138.093773583,-0.8852375498059237,False
752,1075656,2021-05-17,69207348.72271,44117923.06113786,11371504.491686648,2.2063417975971635,False
752,1075656,2021-05-18,34218554.73558,42711834.119647145,11285114.051828856,-0.7526090870734917,False
752,1075656,2021-05-19,30607647.83497,41829562.91131286,11738011.13055853,-0.9560320697880348,False
752,1075656,2021-05-20,34557904.55349,41684732.13780642,11819915.710111832,-0.6029507958520793,False
752,1075656,2021-05-21,27596913.48855,39882101.886902146,11912853.30244802,-1.0312549048033366,False
752,1075656,2021-05-22,17722625.94842,37574553.95850214,12885469.380357834,-1.5406445371981359,False
752,1075656,2021-05-23,31555286.46916,36157286.40745785,12327295.509248415,-0.3733178891383962,False
752,1075656,2021-05-24,45682017.01321,37477556.48660214,12283701.250982232,0.6679143654647095,False
752,1075656,2021-05-25,16634329.25525,36486487.03451357,13398316.76373179,-1.4816904339059835,False
752,1075656,2021-05-26,26102670.51267,35027091.64388429,13332271.138257746,-0.6693849111427932,False
752,1075656,2021-05-27,8311476.13169,32586668.13463,14898581.503690075,-1.6293626340821459,False
752,1075656,2021-05-28,27196356.36513,31129391.918205716,14303194.948975086,-0.2749760152963267,False
752,1075656,2021-05-29,17996486.26458,30140258.368652854,14722621.682174053,-0.8248376115496037,False
752,1075656,2021-05-30,12230029.70922,28544260.500330716,15400499.386968179,-1.0593312840826274,False
752,1075656,2021-05-31,20923782.11024,25095434.313725714,10081755.326335171,-0.41378232941129645,False
752,1075656,2021-06-01,14219404.68994,23666923.596179996,10106475.342171391,-0.9347985906439843,False
752,1075656,2021-06-02,10174700.9546,22207427.390439283,10494964.288252229,-1.1465238094529184,False
752,1075656,2021-06-03,22881155.10685,21373373.858536426,9884160.479955439,0.1525452011196372,False
752,1075656,2021-06-05,11389970.49309,20215735.07314643,10046929.422015043,-0.8784539245112271,False
752,1075656,2021-06-06,11773142.49601,19790771.969402857,10283533.311915126,-0.7796570721566239,False
752,1075656,2021-06-07,8450360.41972,18140420.10872857,10102679.084546085,-0.9591574282341905,False
752,1075656,2021-06-08,18287249.6639,16183651.012349287,6292305.347540411,0.3343128687124162,False
752,1075656,2021-06-09,13902267.58587,15988503.750250714,6319559.567980124,-0.33012366478057004,False
752,1075656,2021-06-10,17267579.84962,15357425.845747143,5636030.153604772,0.3389183435527103,False
752,1075656,2021-06-11,11717345.71032,15600702.244220713,5376008.491687147,-0.7223494047499177,False
752,1075656,2021-06-12,5756334.43984,14069272.106700001,4846390.902879444,-1.7152841843444648,False
752,1075656,2021-06-13,4315863.92606,13092084.796805713,5346997.660379303,-1.641336209248154,False
752,1075656,2021-06-14,2120255.44385,12369958.063565,6101780.029401344,-1.6797889419688925,False
752,1075656,2021-06-15,822127.50474,10934125.591743572,6296117.425277916,-1.606068852274816,False
752,1075656,2021-06-16,4614672.79978,10248073.313874999,6432413.752435583,-0.8757832954949386,False
752,1075656,2021-06-17,2657076.04354,9711100.105942143,6745188.597257183,-1.0457860385505815,False
752,1075656,2021-06-18,2474446.68649,8253478.075916429,5821987.0781499315,-0.9926218165470142,False
752,1075656,2021-06-19,24310650.97578,9176383.824679999,7214902.219890767,2.0976399526768823,False
752,1075656,2021-06-20,6090538.60479,8770483.546735715,7217421.749215819,-0.37131610636954865,False
752,1075656,2021-06-21,2260885.77344,8328378.214858572,7425119.951321691,-0.8171574979524124,False
752,1075656,2021-06-22,5178322.96002,7392026.307438572,6879123.607174948,-0.3218001992448096,False
752,1075656,2021-06-23,787701.42777,6455271.58186,6817055.390859413,-0.8313809745024678,False
752,1075656,2021-06-24,750816.34531,5275502.760123572,6203522.64367057,-0.7293737243677336,False
752,1075656,2021-06-25,4898723.27674,4788458.300582143,5920054.972347781,0.018625667611685725,False
752,1075656,2021-06-26,1316186.48042,4471304.874909286,5982817.323349215,-0.5273633179765939,False
752,1075656,2021-06-27,4385257.42998,4476261.553760714,5982707.381292697,-0.01521119419366469,False
752,1075656,2021-06-28,7581719.33561,4866366.117457857,5995310.98948641,0.4529128218559275,False
752,1075656,2021-06-29,9693785.14241,5500055.94872,6003813.079669772,0.6985109526295694,False
752,1075656,2021-06-30,2960078.25732,5381870.624258571,6038766.201051523,-0.40104092231901073,False
752,1075656,2021-07-01,8840572.14379,5823548.917133572,6050264.194454333,0.4986597493414963,False
752,1075656,2021-07-02,9327989.52048,6313087.69099,6035686.194693703,0.49951268708114116,False
752,1075656,2021-07-03,3922027.55594,4856757.4467157135,3109488.176837193,-0.3006057066685719,False
752,1075656,2021-07-04,6501449.88139,4886108.252187142,3123935.5610694285,0.5170854512280246,False
752,1075656,2021-07-05,7310799.74091,5246816.392720714,3088844.0050980416,0.6682057574881558,False
752,1075656,2021-07-06,1312289.26729,4970671.128954285,3263323.815215777,-1.1210600200343237,False
752,1075656,2021-07-07,3751709.03471,5182385.958021429,3060942.274488123,-0.4673975511513622,False
752,1075656,2021-07-08,5798261.50002,5542917.754786429,2783502.330089217,0.09173469785649034,False
752,1075656,2021-07-09,14226983.24107,6209222.037952857,3610934.836946439,2.220411490420942,False
752,1075656,2021-07-10,13045701.98255,7047044.573819285,3746521.091932931,1.601127355627897,False
752,1075656,2021-07-11,14029884.69355,7735946.521217143,4090365.8538147267,1.5387225488553917,False
752,1075656,2021-07-12,6595591.07716,7665508.788470714,4101701.0590352616,-0.2608473157627835,False
752,1075656,2021-07-13,3200475.35659,7201700.946626429,4220119.767637441,-0.948130813897835,False
752,1075656,2021-07-14,5820391.47092,7406009.033312143,4065375.4562241067,-0.39002979662420983,False
752,1075656,2021-07-15,10304811.10267,7510597.530374999,4123539.81958576,0.6776249762457007,False
752,1075656,2021-07-16,8431721.55442,7446578.389942144,4100044.3326441064,0.24027622253599878,False
752,1075656,2021-07-17,4571860.69602,7492995.042805,4060561.7842136645,-0.719391675836964,False
752,1075656,2021-07-18,6154607.4959,7468220.586698571,4068127.830904564,-0.32290359236486527,False
752,1075656,2021-07-19,2919346.055,7154545.323419286,4246587.955441242,-0.9973181558603152,False
752,1075656,2021-07-20,18815072.60755,8404744.133437857,4917704.297406238,2.1169081840896573,False
752,1075656,2021-07-21,16064574.38478,9284234.515585715,5118464.4590013595,1.3246824166709497,False
752,1075656,2021-07-22,21615913.14439,10414066.775897857,5965476.42215965,1.8777790030115977,False
752,1075656,2021-07-23,40933613.8073,12321683.244914284,10109356.774010345,2.830242437970212,False
752,1075656,2021-07-24,30523537.07374,13570100.037142143,11223436.61838182,1.5105388494671415,False
752,1075656,2021-07-25,25786218.93833,14409838.19748357,11690567.533882461,0.9731247612979068,False
752,1075656,2021-07-26,36437814.35669,16541425.574592859,12822035.628620686,1.5517340115391232,False
752,1075656,2021-07-27,37257254.71027,18974052.671284284,13317359.837036852,1.3728848857968368,False
752,1075656,2021-07-28,32291501.19804,20864846.22322143,13184668.188359363,0.8666623089466198,False
752,1075656,2021-07-29,27501714.71947,22093196.481564287,12923654.635445664,0.4184975837308272,False
752,1075656,2021-07-30,61827436.55416,25907176.12440286,16076248.140823906,2.2343683747043874,False
752,1075656,2021-07-31,64004207.4067,30152343.746594284,17767045.206566263,1.9053175846929744,False
752,1075656,2021-08-01,80063434.23672,35431545.65665286,20808150.454335727,2.1449233884584555,False
752,1075656,2021-08-02,86327306.88039,41389257.144180715,22642953.48114155,1.9846372856631302,False
752,1075656,2021-08-03,24496117.96373,41795046.09819357,22254856.840633623,-0.7773102410112402,False
752,1075656,2021-08-04,89040584.59256,47007618.25589214,24223817.74998949,1.7351916518892274,False
752,1075656,2021-08-05,33386437.45535,47848369.99238928,23467187.0625591,-0.6162618680494807,False
752,1075656,2021-08-06,47419853.88695,48311672.85522143,23384051.059732523,-0.03813791570987221,False
752,1075656,2021-08-07,44281178.12703,49294361.501885,22862275.96019248,-0.2192775287807693,False
